Data;Número;Histórico;Débito
03/01/2019;745;PAGAMENTO DE DUPLICATA REF. NF Nº  1146912 FOR. FORNECEDOR 182;209,6
03/01/2019;745;PAGAMENTO DE DUPLICATA REF. NF Nº  1146901 FOR. FORNECEDOR 182;665,84
25/02/2019;745;PAGAMENTO DE DUPLICATA REF. NF Nº  1150819 FOR. FORNECEDOR 182;1.129,86
02/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2365859 FOR. FORNECEDOR 152;458,56
07/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2359357 FOR. FORNECEDOR 152;668,59
07/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2365858 FOR. FORNECEDOR 152;686,5
07/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2365859 FOR. FORNECEDOR 152;161,08
14/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2365861 FOR. FORNECEDOR 152;847,58
15/01/2019;749;PAGAMENTO REF. SERVIÇOS PRESTADOS  POR PF OU PJ CONF. NF. Nº 58843 FORNECEDOR 152;162
25/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2376939 FOR. FORNECEDOR 152;2.087,70
25/01/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2376940 FOR. FORNECEDOR 152;165,91
01/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2393300 FOR. FORNECEDOR 152;1.741,66
08/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2393299 FOR. FORNECEDOR 152;1.741,65
15/02/2019;749;PAGAMENTO REF. SERVIÇOS PRESTADOS  POR PF OU PJ CONF. NF. Nº 62011 FORNECEDOR 152;162
15/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2393299 FOR. FORNECEDOR 152;1.290,09
15/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2393300 FOR. FORNECEDOR 152;451,56
18/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2404922 FOR. FORNECEDOR 152;396,1
22/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2412681 FOR. FORNECEDOR 152;625,76
22/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2412683 FOR. FORNECEDOR 152;459,05
25/02/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2404921 FOR. FORNECEDOR 152;396,1
06/03/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2404921 FOR. FORNECEDOR 152;245,24
06/03/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2404922 FOR. FORNECEDOR 152;150,86
12/03/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2429863 FOR. FORNECEDOR 152;602,34
15/03/2019;749;PAGAMENTO REF. MANUTENÇÃO DE  SOFTWARE CONF. NF. Nº 152 FORNECEDOR 152;162
26/03/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2443937 FOR. FORNECEDOR 152;1.609,34
26/03/2019;749;PAGAMENTO DE DUPLICATA REF. NF Nº  2443938 FOR. FORNECEDOR 152;721,59
